frame,time,drone_x,drone_y,waypoint_x,waypoint_y,waypoint_radius,interacting,key_up,key_down,key_right,key_left,id,visuals,haptics
58,11.880319833755493,450.0,256.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
59,11.912611484527588,450.0,252.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
60,11.946080446243286,450.0,248.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
61,11.979381084442139,450.0,244.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
62,12.012783765792847,450.0,240.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
63,12.046151876449585,450.0,236.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
64,12.07938814163208,450.0,232.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
65,12.11258339881897,450.0,228.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
66,12.146018981933594,450.0,224.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
67,12.179322242736816,450.0,220.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
68,12.212518453598022,450.0,216.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
69,12.245961666107178,450.0,212.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
70,12.279550552368164,450.0,208.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
71,12.312929153442383,450.0,204.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
72,12.346225500106812,450.0,200.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
73,12.37943696975708,450.0,196.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
74,12.412633657455444,450.0,192.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
75,12.446134805679321,450.0,188.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
76,12.47949767112732,450.0,184.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
77,12.512835502624512,450.0,180.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
78,12.546268939971924,450.0,176.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
79,12.578811883926392,450.0,172.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
80,12.612252235412598,450.0,168.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
81,12.644691705703735,450.0,164.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
82,12.677966356277466,450.0,160.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
83,12.711327314376831,450.0,156.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
84,12.74376630783081,450.0,152.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
85,12.777395486831665,450.0,148.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
86,12.809690713882446,450.0,144.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
87,12.84298062324524,450.0,140.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
88,12.876364469528198,450.0,136.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
89,12.908864498138428,450.0,132.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
90,12.942435503005981,450.0,128.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
91,12.97481083869934,450.0,124.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
92,13.008105039596558,450.0,120.0,567.9170283441896,85.60268594817077,50,False,True,False,False,False,1,True,False
93,13.041515350341797,450.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,False,False,1,True,False
94,13.07478642463684,454.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
95,13.107937335968018,458.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
96,13.141119003295898,462.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
97,13.174278259277344,466.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
98,13.206523418426514,470.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
99,13.239867210388184,474.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
100,13.273138523101807,478.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
101,13.306330919265747,482.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
102,13.338523864746094,486.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
103,13.37169075012207,490.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
104,13.404803037643433,494.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
105,13.437821865081787,498.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
106,13.470078229904175,502.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
107,13.503244161605835,506.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
108,13.536871194839478,510.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
109,13.57019829750061,514.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
110,13.603392601013184,518.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
111,13.636702299118042,522.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
112,13.670499086380005,526.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
113,13.702839851379395,530.0,120.0,567.9170283441896,85.60268594817077,50,False,False,False,True,False,1,True,False
114,13.736209630966187,534.0,120.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
115,13.768551111221313,538.0,120.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
116,13.801867961883545,542.0,120.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
117,13.83512568473816,546.0,116.0,567.9170283441896,85.60268594817077,50,True,True,False,True,False,1,True,False
118,13.868390798568726,546.0,112.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
119,13.90049695968628,546.0,108.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
120,13.933753728866577,546.0,104.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
121,13.967020750045776,546.0,100.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
122,14.000363826751709,546.0,96.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
123,14.032621622085571,546.0,92.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
124,14.06614089012146,546.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
125,14.099509000778198,546.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
126,14.133572340011597,546.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
127,14.166022539138794,546.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
128,14.198816061019897,546.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
129,14.232099533081055,546.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
130,14.265320777893066,546.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
131,14.298133373260498,546.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
132,14.3316490650177,550.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
133,14.365038394927979,554.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
134,14.398398876190186,558.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
135,14.4306058883667,562.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
136,14.463861465454102,566.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
137,14.497132062911987,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
138,14.530447959899902,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
139,14.562669038772583,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
140,14.596028804779053,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
141,14.629253149032593,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
142,14.661908864974976,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
143,14.695260047912598,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
144,14.727810382843018,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
145,14.761171340942383,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
146,14.794519186019897,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
147,14.827889204025269,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
148,14.861449003219604,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
149,14.893911123275757,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
150,14.92651104927063,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
151,14.959685802459717,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
152,14.993011713027954,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
153,15.026437282562256,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
154,15.05967402458191,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
155,15.09265685081482,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
156,15.125165462493896,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
157,15.158038854598999,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
158,15.191978454589844,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
159,15.225481510162354,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
160,15.258536100387573,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
161,15.291686773300171,570.0,92.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
162,15.325003862380981,570.0,88.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
163,15.358548164367676,570.0,88.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
164,15.391518115997314,574.0,88.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
165,15.423680543899536,578.0,88.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
166,15.456941843032837,582.0,88.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
167,15.490312337875366,582.0,88.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
168,15.523454189300537,582.0,88.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
169,15.556674718856812,582.0,88.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
170,15.590169906616211,582.0,84.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
171,15.623323440551758,582.0,80.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
172,15.655525922775269,582.0,76.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
173,15.688884258270264,582.0,72.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
174,15.722222566604614,582.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
175,15.755347490310669,582.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
176,15.788596868515015,582.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
177,15.822053670883179,582.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
178,15.855287075042725,582.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
179,15.887685537338257,578.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,True,1,True,False
180,15.920958280563354,574.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,True,1,True,False
181,15.954360246658325,570.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,True,1,True,False
182,15.98668622970581,566.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,True,1,True,False
183,16.019860982894897,562.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,True,1,True,False
184,16.052998781204224,558.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,True,1,True,False
185,16.08637046813965,558.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
186,16.11959934234619,558.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
187,16.152634620666504,558.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
188,16.18566584587097,558.0,72.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
189,16.219409227371216,558.0,76.0,567.9170283441896,85.60268594817077,50,True,False,True,False,False,1,True,False
190,16.252604246139526,558.0,80.0,567.9170283441896,85.60268594817077,50,True,False,True,False,False,1,True,False
191,16.28605079650879,558.0,84.0,567.9170283441896,85.60268594817077,50,True,False,True,False,False,1,True,False
192,16.31918740272522,558.0,88.0,567.9170283441896,85.60268594817077,50,True,False,True,False,False,1,True,False
193,16.352625131607056,558.0,92.0,567.9170283441896,85.60268594817077,50,True,False,True,False,False,1,True,False
194,16.38482093811035,558.0,96.0,567.9170283441896,85.60268594817077,50,True,False,True,False,False,1,True,False
195,16.418049335479736,558.0,100.0,567.9170283441896,85.60268594817077,50,True,False,True,False,False,1,True,False
196,16.4513680934906,558.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
197,16.48361110687256,558.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
198,16.516814708709717,558.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
199,16.550495862960815,562.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
200,16.58298087120056,566.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
201,16.61620807647705,570.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
202,16.64935827255249,574.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
203,16.681541204452515,578.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,True,False,1,True,False
204,16.715214014053345,578.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
205,16.748349905014038,578.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
206,16.781517505645752,578.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
207,16.814616203308105,578.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
208,16.84782385826111,578.0,100.0,567.9170283441896,85.60268594817077,50,True,False,False,False,False,1,True,False
209,16.881250619888306,578.0,96.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
210,16.914032220840454,578.0,92.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
211,16.947243213653564,578.0,88.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
212,16.980382204055786,578.0,84.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
213,17.014728307724,578.0,80.0,567.9170283441896,85.60268594817077,50,True,True,False,False,False,1,True,False
214,17.048002004623413,578.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
215,17.08153486251831,578.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
216,17.113688707351685,578.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
217,17.146940231323242,578.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
218,17.180065155029297,578.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
219,17.213367223739624,574.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,True,1,True,False
220,17.24650764465332,570.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,True,1,True,False
221,17.279670000076294,566.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,True,1,True,False
222,17.313292741775513,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,True,1,True,False
223,17.34564471244812,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
224,17.37874412536621,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
225,17.412294149398804,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
226,17.445250272750854,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
227,17.478872537612915,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
228,17.512449979782104,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
229,17.5446355342865,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
230,17.577770233154297,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
231,17.6111056804657,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
232,17.644280433654785,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
233,17.676913738250732,562.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
234,17.710453271865845,566.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,True,False,1,True,False
235,17.74268341064453,570.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,True,False,1,True,False
236,17.7758629322052,574.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,True,False,1,True,False
237,17.80911874771118,578.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,True,False,1,True,False
238,17.842376470565796,582.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,True,False,1,True,False
239,17.87453818321228,586.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,True,False,1,True,False
240,17.90797734260559,586.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
241,17.941441535949707,586.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
242,17.973838090896606,586.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
243,18.006901025772095,586.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
244,18.040079832077026,586.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
245,18.073216915130615,586.0,80.0,835.5788318915481,358.52851439772127,50,False,False,False,False,False,1,True,False
246,18.105700492858887,586.0,84.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
247,18.138725757598877,586.0,88.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
248,18.171902179718018,586.0,92.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
249,18.205143690109253,586.0,96.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
250,18.23764443397522,586.0,100.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
251,18.27077054977417,586.0,104.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
252,18.303967237472534,586.0,108.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
253,18.337310791015625,586.0,112.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
254,18.37054181098938,586.0,116.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
255,18.403827905654907,586.0,120.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
256,18.437231302261353,586.0,124.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
257,18.470616340637207,586.0,128.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
258,18.50382137298584,586.0,132.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
259,18.537177085876465,586.0,136.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
260,18.57032322883606,586.0,140.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
261,18.603484869003296,586.0,144.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
262,18.636828422546387,586.0,148.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
263,18.67024850845337,586.0,152.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
264,18.70349955558777,586.0,156.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
265,18.736729383468628,586.0,160.0,835.5788318915481,358.52851439772127,50,False,False,True,False,False,1,True,False
