frame,time,drone_x,drone_y,waypoint_x,waypoint_y,waypoint_radius,interacting,rtm_up,rtm_down,rtm_right,rtm_left,key_up,key_down,key_right,key_left,id,visuals,haptics
37,8.42156457901001,466.0,272.0,742.6891948396756,264.03606881021256,50,False,31.460054051461032,0,80.72635238727385,0,False,False,False,False,1,False,True
38,8.524670124053955,466.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,80.72635238727385,0,True,False,False,False,1,False,True
39,8.627679109573364,466.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,80.72635238727385,0,False,False,False,False,1,False,True
40,8.730716228485107,466.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,80.72635238727385,0,True,False,False,False,1,False,True
41,8.833731174468994,466.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,80.72635238727385,0,False,False,False,False,1,False,True
42,8.936965703964233,466.0,260.0,742.6891948396756,264.03606881021256,50,False,0,30.739945948538967,80.72635238727385,0,True,False,False,False,1,False,True
43,9.039807558059692,466.0,260.0,742.6891948396756,264.03606881021256,50,False,0,30.739945948538967,80.72635238727385,0,False,False,False,False,1,False,True
44,9.142443180084229,466.0,260.0,742.6891948396756,264.03606881021256,50,False,0,30.739945948538967,80.72635238727385,0,False,False,False,False,1,False,True
45,9.24524474143982,466.0,260.0,742.6891948396756,264.03606881021256,50,False,0,30.739945948538967,80.72635238727385,0,False,False,False,False,1,False,True
46,9.348472356796265,466.0,260.0,742.6891948396756,264.03606881021256,50,False,0,30.739945948538967,80.72635238727385,0,False,False,False,False,1,False,True
47,9.451428651809692,466.0,260.0,742.6891948396756,264.03606881021256,50,False,0,30.739945948538967,80.72635238727385,0,False,False,False,False,1,False,True
48,9.55513310432434,466.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,80.72635238727385,0,False,True,False,False,1,False,True
49,9.65817928314209,466.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,80.72635238727385,0,False,False,False,False,1,False,True
50,9.761103630065918,466.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,80.72635238727385,0,False,True,False,False,1,False,True
51,9.864258289337158,466.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,80.72635238727385,0,False,False,False,False,1,False,True
52,9.967334270477295,466.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,80.72635238727385,0,False,False,False,False,1,False,True
53,10.070289850234985,466.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,80.72635238727385,0,False,False,False,False,1,False,True
54,10.173161029815674,470.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,79.99301905394051,0,False,False,True,False,1,False,True
55,10.276324033737183,470.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,79.99301905394051,0,False,False,False,False,1,False,True
56,10.379344940185547,474.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,79.2596857206072,0,False,False,True,False,1,False,True
57,10.48228907585144,478.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,78.52635238727385,0,False,False,True,False,1,False,True
58,10.585256576538086,482.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,77.79301905394053,0,False,False,True,False,1,False,True
59,10.688262462615967,486.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,77.05968572060718,0,False,False,True,False,1,False,True
60,10.791423082351685,490.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,76.32635238727386,0,False,False,True,False,1,False,True
61,10.894415616989136,494.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,75.59301905394052,0,False,False,True,False,1,False,True
62,10.997207880020142,498.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,74.85968572060719,0,False,False,True,False,1,False,True
63,11.099404096603394,502.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,74.12635238727385,0,False,False,True,False,1,False,True
64,11.202188730239868,502.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,74.12635238727385,0,False,False,False,False,1,False,True
65,11.303952932357788,506.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,73.39301905394052,0,False,False,True,False,1,False,True
66,11.406978607177734,506.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,73.39301905394052,0,False,False,False,False,1,False,True
67,11.510037899017334,506.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,73.39301905394052,0,False,False,False,False,1,False,True
68,11.613106489181519,510.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,72.65968572060719,0,False,False,True,False,1,False,True
69,11.716140747070312,510.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,72.65968572060719,0,False,False,False,False,1,False,True
70,11.819264650344849,514.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,71.92635238727385,0,False,False,True,False,1,False,True
71,11.922401905059814,514.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,71.92635238727385,0,False,False,False,False,1,False,True
72,12.026320695877075,518.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,71.19301905394052,0,False,False,True,False,1,False,True
73,12.129294872283936,522.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,70.45968572060718,0,False,False,True,False,1,False,True
74,12.232370615005493,522.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,70.45968572060718,0,False,False,False,False,1,False,True
75,12.335395812988281,526.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,69.72635238727386,0,False,False,True,False,1,False,True
76,12.452668190002441,526.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,69.72635238727386,0,False,False,False,False,1,False,True
77,12.55552363395691,526.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,69.72635238727386,0,False,False,False,False,1,False,True
78,12.658503532409668,530.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,68.99301905394051,0,False,False,True,False,1,False,True
79,12.762048721313477,530.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,68.99301905394051,0,False,False,False,False,1,False,True
80,12.86494755744934,530.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,68.99301905394051,0,False,False,False,False,1,False,True
81,12.968028545379639,534.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,68.2596857206072,0,False,False,True,False,1,False,True
82,13.071166515350342,534.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,68.2596857206072,0,False,False,False,False,1,False,True
83,13.174378633499146,538.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,67.52635238727385,0,False,False,True,False,1,False,True
84,13.277432680130005,538.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,67.52635238727385,0,False,False,False,False,1,False,True
85,13.380389928817749,538.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,67.52635238727385,0,False,False,False,False,1,False,True
86,13.483282327651978,542.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,66.79301905394053,0,False,False,True,False,1,False,True
87,13.586436986923218,542.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,66.79301905394053,0,False,False,False,False,1,False,True
88,13.689308404922485,542.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,66.79301905394053,0,False,False,False,False,1,False,True
89,13.792346477508545,546.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,66.05968572060719,0,False,False,True,False,1,False,True
90,13.895561695098877,546.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,66.05968572060719,0,False,False,False,False,1,False,True
91,13.998702049255371,546.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,66.05968572060719,0,False,False,False,False,1,False,True
92,14.10165524482727,550.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,65.32635238727386,0,False,False,True,False,1,False,True
93,14.204573154449463,550.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,65.32635238727386,0,False,False,False,False,1,False,True
94,14.307526111602783,550.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,65.32635238727386,0,False,False,False,False,1,False,True
95,14.410529851913452,550.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,65.32635238727386,0,False,False,False,False,1,False,True
96,14.513947248458862,554.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,64.59301905394051,0,False,False,True,False,1,False,True
97,14.616864204406738,554.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,64.59301905394051,0,False,False,False,False,1,False,True
98,14.71959400177002,554.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,64.59301905394051,0,False,False,False,False,1,False,True
99,14.822611331939697,558.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,63.85968572060719,0,False,False,True,False,1,False,True
100,14.92569637298584,558.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,63.85968572060719,0,False,False,False,False,1,False,True
101,15.028767585754395,558.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,63.85968572060719,0,False,False,False,False,1,False,True
102,15.131812810897827,558.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,63.85968572060719,0,False,False,False,False,1,False,True
103,15.235118389129639,562.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,63.126352387273855,0,False,False,True,False,1,False,True
104,15.338114976882935,562.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,63.126352387273855,0,False,False,False,False,1,False,True
105,15.44112491607666,562.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,63.126352387273855,0,False,False,False,False,1,False,True
106,15.543998718261719,562.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,63.126352387273855,0,False,False,False,False,1,False,True
107,15.647359371185303,566.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,62.39301905394052,0,False,False,True,False,1,False,True
108,15.750300168991089,566.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,62.39301905394052,0,False,False,False,False,1,False,True
109,15.853141069412231,566.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,62.39301905394052,0,False,False,False,False,1,False,True
110,15.956230640411377,570.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,61.659685720607186,0,False,False,True,False,1,False,True
111,16.05932068824768,570.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,61.659685720607186,0,False,False,False,False,1,False,True
112,16.162501335144043,570.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,61.659685720607186,0,False,False,False,False,1,False,True
113,16.265849828720093,574.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,60.92635238727385,0,False,False,True,False,1,False,True
114,16.368990182876587,574.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,60.92635238727385,0,False,False,False,False,1,False,True
115,16.472140550613403,574.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,60.92635238727385,0,False,False,False,False,1,False,True
116,16.575286149978638,578.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,60.19301905394052,0,False,False,True,False,1,False,True
117,16.67844581604004,578.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,60.19301905394052,0,False,False,False,False,1,False,True
118,16.781355142593384,582.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,59.45968572060719,0,False,False,True,False,1,False,True
119,16.88437247276306,582.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,59.45968572060719,0,False,False,False,False,1,False,True
120,16.987393856048584,582.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,59.45968572060719,0,False,False,False,False,1,False,True
121,17.090744495391846,586.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,58.72635238727385,0,False,False,True,False,1,False,True
122,17.194154262542725,586.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,58.72635238727385,0,False,False,False,False,1,False,True
123,17.29762053489685,590.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,57.993019053940515,0,False,False,True,False,1,False,True
124,17.401054859161377,594.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,57.25968572060719,0,False,False,True,False,1,False,True
125,17.50402331352234,594.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,57.25968572060719,0,False,False,False,False,1,False,True
126,17.606637001037598,594.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,57.25968572060719,0,False,False,False,False,1,False,True
127,17.710021495819092,594.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,57.25968572060719,0,False,False,False,False,1,False,True
128,17.813043355941772,598.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,56.52635238727385,0,False,False,True,False,1,False,True
129,17.9160053730011,602.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.79301905394052,0,False,False,True,False,1,False,True
130,18.018991231918335,602.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.79301905394052,0,False,False,False,False,1,False,True
131,18.122647523880005,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,False,False,True,False,1,False,True
132,18.225603342056274,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,False,False,False,False,1,False,True
133,18.328550100326538,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,False,False,False,False,1,False,True
134,18.43157148361206,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,False,False,False,False,1,False,True
135,18.53450322151184,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,False,False,False,False,1,False,True
136,18.63737440109253,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,False,False,False,False,1,False,True
137,18.74066996574402,606.0,272.0,742.6891948396756,264.03606881021256,50,False,31.460054051461032,0,55.05968572060719,0,False,True,False,False,1,False,True
138,18.843605518341064,606.0,272.0,742.6891948396756,264.03606881021256,50,False,31.460054051461032,0,55.05968572060719,0,False,False,False,False,1,False,True
139,18.94668698310852,606.0,272.0,742.6891948396756,264.03606881021256,50,False,31.460054051461032,0,55.05968572060719,0,False,False,False,False,1,False,True
140,19.049524068832397,606.0,276.0,742.6891948396756,264.03606881021256,50,False,32.19338738479436,0,55.05968572060719,0,False,True,False,False,1,False,True
141,19.15328860282898,606.0,276.0,742.6891948396756,264.03606881021256,50,False,32.19338738479436,0,55.05968572060719,0,False,False,False,False,1,False,True
142,19.2561297416687,606.0,276.0,742.6891948396756,264.03606881021256,50,False,32.19338738479436,0,55.05968572060719,0,False,False,False,False,1,False,True
143,19.358811378479004,606.0,276.0,742.6891948396756,264.03606881021256,50,False,32.19338738479436,0,55.05968572060719,0,False,False,False,False,1,False,True
144,19.462270736694336,606.0,280.0,742.6891948396756,264.03606881021256,50,False,32.9267207181277,0,55.05968572060719,0,False,True,False,False,1,False,True
145,19.565253496170044,606.0,280.0,742.6891948396756,264.03606881021256,50,False,32.9267207181277,0,55.05968572060719,0,False,False,False,False,1,False,True
146,19.668319702148438,606.0,284.0,742.6891948396756,264.03606881021256,50,False,33.66005405146103,0,55.05968572060719,0,False,True,False,False,1,False,True
147,19.771270036697388,606.0,288.0,742.6891948396756,264.03606881021256,50,False,34.393387384794366,0,55.05968572060719,0,False,True,False,False,1,False,True
148,19.874428749084473,606.0,288.0,742.6891948396756,264.03606881021256,50,False,34.393387384794366,0,55.05968572060719,0,False,False,False,False,1,False,True
149,19.97739052772522,606.0,288.0,742.6891948396756,264.03606881021256,50,False,34.393387384794366,0,55.05968572060719,0,False,False,False,False,1,False,True
150,20.08027672767639,606.0,288.0,742.6891948396756,264.03606881021256,50,False,34.393387384794366,0,55.05968572060719,0,False,False,False,False,1,False,True
151,20.18308711051941,606.0,288.0,742.6891948396756,264.03606881021256,50,False,34.393387384794366,0,55.05968572060719,0,False,False,False,False,1,False,True
152,20.28589963912964,606.0,284.0,742.6891948396756,264.03606881021256,50,False,33.66005405146103,0,55.05968572060719,0,True,False,False,False,1,False,True
153,20.38886284828186,606.0,284.0,742.6891948396756,264.03606881021256,50,False,33.66005405146103,0,55.05968572060719,0,False,False,False,False,1,False,True
154,20.491933822631836,606.0,280.0,742.6891948396756,264.03606881021256,50,False,32.9267207181277,0,55.05968572060719,0,True,False,False,False,1,False,True
155,20.595171213150024,606.0,276.0,742.6891948396756,264.03606881021256,50,False,32.19338738479436,0,55.05968572060719,0,True,False,False,False,1,False,True
156,20.698288202285767,606.0,276.0,742.6891948396756,264.03606881021256,50,False,32.19338738479436,0,55.05968572060719,0,False,False,False,False,1,False,True
157,20.80250883102417,606.0,272.0,742.6891948396756,264.03606881021256,50,False,31.460054051461032,0,55.05968572060719,0,True,False,False,False,1,False,True
158,20.905447721481323,606.0,272.0,742.6891948396756,264.03606881021256,50,False,31.460054051461032,0,55.05968572060719,0,False,False,False,False,1,False,True
159,21.008312463760376,606.0,272.0,742.6891948396756,264.03606881021256,50,False,31.460054051461032,0,55.05968572060719,0,False,False,False,False,1,False,True
160,21.111331701278687,606.0,272.0,742.6891948396756,264.03606881021256,50,False,31.460054051461032,0,55.05968572060719,0,False,False,False,False,1,False,True
161,21.215025901794434,606.0,272.0,742.6891948396756,264.03606881021256,50,False,31.460054051461032,0,55.05968572060719,0,False,False,False,False,1,False,True
162,21.318358182907104,606.0,272.0,742.6891948396756,264.03606881021256,50,False,31.460054051461032,0,55.05968572060719,0,False,False,False,False,1,False,True
163,21.42135977745056,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,True,False,False,False,1,False,True
164,21.524538040161133,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,False,False,False,False,1,False,True
165,21.627455949783325,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,False,False,False,False,1,False,True
166,21.730348825454712,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,False,False,False,False,1,False,True
167,21.833889961242676,606.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,55.05968572060719,0,False,False,False,False,1,False,True
168,21.9365656375885,606.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,55.05968572060719,0,True,False,False,False,1,False,True
169,22.038621425628662,606.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,55.05968572060719,0,False,False,False,False,1,False,True
170,22.141641855239868,606.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,55.05968572060719,0,False,False,False,False,1,False,True
171,22.244646549224854,606.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,55.05968572060719,0,False,False,False,False,1,False,True
172,22.34795379638672,610.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,54.32635238727386,0,False,False,True,False,1,False,True
173,22.450785160064697,614.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,53.59301905394052,0,False,False,True,False,1,False,True
174,22.554114818572998,614.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,53.59301905394052,0,False,False,False,False,1,False,True
175,22.658004760742188,614.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,53.59301905394052,0,False,False,False,False,1,False,True
176,22.761150360107422,618.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,52.85968572060719,0,False,False,True,False,1,False,True
177,22.86421251296997,618.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,52.85968572060719,0,False,False,False,False,1,False,True
178,22.96718168258667,622.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,52.126352387273855,0,False,False,True,False,1,False,True
179,23.070217847824097,626.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,51.39301905394052,0,False,False,True,False,1,False,True
180,23.17372965812683,626.0,264.0,742.6891948396756,264.03606881021256,50,False,0,30.006612615205636,51.39301905394052,0,False,False,False,False,1,False,True
181,23.276707649230957,626.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,51.39301905394052,0,False,True,False,False,1,False,True
182,23.37967610359192,626.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,51.39301905394052,0,False,False,False,False,1,False,True
183,23.482423543930054,626.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,51.39301905394052,0,False,False,False,False,1,False,True
184,23.585312128067017,626.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,51.39301905394052,0,False,False,False,False,1,False,True
185,23.68821144104004,626.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,51.39301905394052,0,False,False,False,False,1,False,True
186,23.791194915771484,630.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,50.659685720607186,0,False,False,True,False,1,False,True
187,23.894165754318237,630.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,50.659685720607186,0,False,False,False,False,1,False,True
188,23.997066259384155,630.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,50.659685720607186,0,False,False,False,False,1,False,True
189,24.100189208984375,634.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,49.92635238727385,0,False,False,True,False,1,False,True
190,24.203269481658936,638.0,268.0,742.6891948396756,264.03606881021256,50,False,30.726720718127698,0,49.19301905394052,0,False,False,True,False,1,False,True
