frame,time,drone_x,drone_y,waypoint_x,waypoint_y,waypoint_radius,interacting,rtm_up,rtm_down,rtm_right,rtm_left,key_up,key_down,key_right,key_left,id,visuals,haptics
19,5.879388332366943,438.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,112.47205089914769,0,False,False,False,True,2,False,True
20,5.9821083545684814,434.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,113.20538423248102,0,False,False,False,True,2,False,True
21,6.084980487823486,430.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,113.93871756581436,0,False,False,False,True,2,False,True
22,6.187960863113403,426.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,114.67205089914769,0,False,False,False,True,2,False,True
23,6.290940046310425,422.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,115.40538423248103,0,False,False,False,True,2,False,True
24,6.394006967544556,418.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,116.13871756581435,0,False,False,False,True,2,False,True
25,6.497101306915283,414.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,116.8720508991477,0,False,False,False,True,2,False,True
26,6.600421667098999,410.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,117.60538423248103,0,False,False,False,True,2,False,True
27,6.703946590423584,406.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,118.33871756581435,0,False,False,False,True,2,False,True
28,6.807176113128662,402.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,119.0720508991477,0,False,False,False,True,2,False,True
29,6.910321474075317,398.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,119.80538423248103,0,False,False,False,True,2,False,True
30,7.013354301452637,394.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,120.53871756581435,0,False,False,False,True,2,False,True
31,7.116823434829712,390.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,121.2720508991477,0,False,False,False,True,2,False,True
32,7.219894886016846,386.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,122.00538423248102,0,False,False,False,True,2,False,True
33,7.3228209018707275,382.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,122.73871756581435,0,False,False,False,True,2,False,True
34,7.426082611083984,378.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,123.47205089914769,0,False,False,False,True,2,False,True
35,7.529570579528809,374.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,124.20538423248102,0,False,False,False,True,2,False,True
36,7.632657766342163,370.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,124.93871756581436,0,False,False,False,True,2,False,True
37,7.7357704639434814,366.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,125.67205089914769,0,False,False,False,True,2,False,True
38,7.839059114456177,362.0,300.0,887.8475503589874,453.2021607955982,50,False,0,58.08706281252634,126.40538423248103,0,False,False,False,True,2,False,True
39,7.942486047744751,358.0,304.0,887.8475503589874,453.2021607955982,50,False,0,57.35372947919301,127.13871756581436,0,False,True,False,True,2,False,True
40,8.045529127120972,354.0,308.0,887.8475503589874,453.2021607955982,50,False,0,56.62039614585967,127.8720508991477,0,False,True,False,True,2,False,True
41,8.148244619369507,350.0,312.0,887.8475503589874,453.2021607955982,50,False,0,55.88706281252634,128.60538423248101,0,False,True,False,True,2,False,True
42,8.252042531967163,346.0,316.0,887.8475503589874,453.2021607955982,50,False,0,55.153729479193004,129.33871756581436,0,False,True,False,True,2,False,True
